"sois"	"que"	"me"
"sois"	"señora"	"que"
"sois"	"sin"	"duda"
"sois"	"sirviendo"	"a"
"sois"	"un"	"tántalo"
"sois"	"varón"	"como"
"sois"	"vos"	"señor"
"sois"	"vos"	"que"
"sois"	"vos"	"el"
"sois"	"vos"	"señora"
"sois"	"vos"	"la"
"sois"	"vosotros"	"de"
"sois"	"y"	"vuestro"
"sois"	"últimamente"	"por"
"sol"	"asoma"	"por"
"sol"	"cuando"	"más"
"sol"	"de"	"austria"
"sol"	"de"	"la"
"sol"	"dorando"	"cumbres"
"sol"	"en"	"ser"
"sol"	"en"	"los"
"sol"	"en"	"coche"
"sol"	"fa"	"mi"
"sol"	"fue"	"en"
"sol"	"las"	"uñas"
"sol"	"ni"	"haya"
"sol"	"ni"	"a"
"sol"	"nos"	"hemos"
"sol"	"por"	"unas"
"sol"	"puesto"	"que"
"sol"	"que"	"allá"
"sol"	"que"	"al"
"sol"	"que"	"por"
"sol"	"que"	"al"
"sol"	"quedásemos"	"a"
"sol"	"se"	"pega"
"sol"	"se"	"ha"
"sol"	"se"	"pusiese"
"sol"	"segundo"	"que"
"sol"	"si"	"la"
"sol"	"tropiezo"	"de"
"sol"	"va"	"júpiter"
"sol"	"y"	"la"
"sol"	"y"	"prosiguió"
"sol"	"y"	"un"
"sol"	"y"	"la"
"sol"	"y"	"en"
"sol"	"y"	"sobrevenir"
"sol"	"y"	"más"
"sol"	"y"	"del"
"sol"	"y"	"cuando"
"sola"	"como"	"porque"
"sola"	"con"	"desmayada"
"sola"	"con"	"ella"
"sola"	"de"	"las"
"sola"	"esa"	"razón"
"sola"	"esta"	"prenda"
"sola"	"estés"	"en"
"sola"	"ha"	"de"
"sola"	"joya"	"tengo"
"sola"	"la"	"del"
"sola"	"la"	"voluntad"
"sola"	"la"	"chacona"
"sola"	"la"	"ayuda"
"sola"	"la"	"camisa"
"sola"	"la"	"plática"
"sola"	"leocadia"	"quitóse"
"sola"	"leonora"	"callaba"
"sola"	"lindísimo"	"en"
"sola"	"mi"	"chusma"
"sola"	"ni"	"acompañada"
"sola"	"no"	"podía"
"sola"	"pareció"	"lo"
"sola"	"pero"	"no"
"sola"	"porque"	"nadie"
"sola"	"puedo"	"hacerle"
"sola"	"que"	"dijo"
"sola"	"que"	"se"
"sola"	"que"	"su"
"sola"	"que"	"le"
"sola"	"que"	"no"
"sola"	"quedaron"	"admirados"
"sola"	"quería"	"por"
"sola"	"qué"	"de"
"sola"	"se"	"han"
"sola"	"se"	"salieron"
"sola"	"sin"	"leonora"
"sola"	"su"	"fama"
"sola"	"su"	"misericordia"
"sola"	"te"	"pido"
"sola"	"tenía"	"la"
"sola"	"una"	"cosa"
"sola"	"una"	"amonestación"
"sola"	"una"	"vez"
"sola"	"una"	"servía"
"sola"	"una"	"carga"
"sola"	"y"	"ésa"
"sola"	"y"	"encerrada"
"sola"	"y"	"aun"
"sola"	"y"	"en"
"solamente"	"claro"	"con"
"solamente"	"doña"	"guiomar"
"solamente"	"escureciendo"	"los"
"solamente"	"hablamos"	"sino"
"solamente"	"había"	"jugado"
"solamente"	"la"	"cola"
"solamente"	"lo"	"eran"
"solamente"	"nacieron"	"en"
"solamente"	"no"	"vino"
"solamente"	"os"	"pueden"
"solamente"	"os"	"digo"
"solana"	"donde"	"vivíamos"
"solapo"	"me"	"trae"
"solas"	"con"	"su"
"solas"	"con"	"él"
"solas"	"de"	"su"
"solas"	"dieron"	"la"
"solas"	"en"	"él"
"solas"	"las"	"dos"
"solas"	"las"	"lágrimas"
"solas"	"no"	"lo"
"solas"	"o"	"juntas"
"solas"	"ocho"	"personas"
"solas"	"su"	"madre"
"solas"	"y"	"no"
"solas"	"y"	"abriendo"
"solas"	"y"	"apartadas"
"solazar"	"con"	"toda"
"solazándose"	"y"	"debajo"
"soldadesca"	"y"	"son"
"soldado"	"a"	"mi"
"soldado"	"a"	"rincón"
"soldado"	"aprendió"	"a"
"soldado"	"bizarro"	"sobrino"
"soldado"	"cargóle"	"muy"
"soldado"	"con"	"mucha"
"soldado"	"de"	"nuestra"
"soldado"	"de"	"la"
"soldado"	"lo"	"pudo"
"soldado"	"más"	"de"
"soldado"	"por"	"no"
"soldado"	"que"	"estoy"
"soldado"	"que"	"por"
"soldado"	"que"	"está"
"soldado"	"tomando"	"sudores"
"soldado"	"tres"	"cuartos"
"soldado"	"y"	"convidados"
"soldado"	"y"	"de"
"soldado"	"y"	"hacedme"
"soldado"	"y"	"tan"
"soldados"	"amantes"	"que"
"soldados"	"como"	"cristianos"
"soldados"	"como"	"siempre"
"soldados"	"de"	"aquellos"
"soldados"	"de"	"las"
"soldados"	"de"	"fetala"
"soldados"	"de"	"nicosia"
"soldados"	"de"	"hazán"
"soldados"	"de"	"un"
"soldados"	"de"	"hazán"
"soldados"	"de"	"alí"
"soldados"	"de"	"alí"
"soldados"	"de"	"la"
"soldados"	"encareciéndolos"	"a"
"soldados"	"le"	"decían"
"soldados"	"lo"	"puede"
"soldados"	"los"	"tiemblan"
"soldados"	"que"	"según"
"soldados"	"se"	"dieron"
"soldados"	"se"	"acuerdan"
"soldados"	"todos"	"amigos"
"soldados"	"y"	"no"
"soldados"	"y"	"obedientes"
"soldados"	"y"	"por"
"soledad"	"como"	"también"
"soledad"	"de"	"las"
"soledad"	"de"	"mis"
"soledad"	"del"	"lugar"
"soledad"	"donde"	"estamos"
"soledad"	"en"	"que"
"soledad"	"la"	"ocasión"
"soledad"	"las"	"fuentes"
"soledad"	"para"	"decirle"
"soledad"	"y"	"la"
"soledad"	"y"	"entre"
"soledades"	"acompañadas"	"no"
"solemnizaron"	"con"	"tiernas"
"solemos"	"dar"	"en"
"solene"	"juramento"	"de"
"solenidad"	"que"	"podemos"
"solenidad"	"y"	"pompa"
"solenizar"	"y"	"en"
"soles"	"bellos"	"su"
"soles"	"de"	"isabela"
"soles"	"ni"	"los"
"soles"	"y"	"sus"
"solicita"	"con"	"músicas"
"solicita"	"la"	"bonita"
"solicita"	"la"	"prenda"
"solicitado"	"de"	"su"
"solicitadores"	"comparándolos"	"a"
"solicitadores"	"lo"	"mismo"
"solicitar"	"a"	"isabela"
"solicitar"	"al"	"cadí"
"solicitar"	"el"	"cumplimiento"
"solicitarla"	"con"	"tanta"
"solicitarla"	"y"	"en"
"solicitaron"	"lo"	"que"
"solicitud"	"como"	"si"
"solicitud"	"de"	"los"
"solicitud"	"de"	"su"
"solicitud"	"de"	"regalarle"
"solicitud"	"granjeó"	"conmigo"
"solicitud"	"que"	"ponía"
"solicitud"	"y"	"la"
"soliloquio"	"no"	"una"
"solimán"	"sultán"	"y"
"sollozando"	"y"	"sintiéndola"
"sollozos"	"con"	"que"
"sollozos"	"y"	"suspiros"
"sollozos"	"y"	"de"
"solo"	"a"	"seis"
"solo"	"acometían"	"y"
"solo"	"al"	"músico"
"solo"	"andrés"	"queda"
"solo"	"con"	"presta"
"solo"	"con"	"el"
"solo"	"con"	"la"
"solo"	"diez"	"mil"
"solo"	"el"	"pecho"
"solo"	"el"	"cual"
"solo"	"en"	"aquella"
"solo"	"en"	"la"
"solo"	"en"	"este"
"solo"	"en"	"tanto"
"solo"	"estaba"	"destinado"
"solo"	"me"	"dijo"
"solo"	"no"	"quisieron"
"solo"	"o"	"acompañado"
"solo"	"punto"	"y"
"solo"	"punto"	"hasta"
"solo"	"sin"	"ir"
"solo"	"sobre"	"un"
"solo"	"un"	"criado"
"solo"	"vestido"	"de"
"solo"	"viviré"	"contenta"
"solo"	"y"	"a"
"solo"	"y"	"señero"
"solo"	"y"	"fuera"
"solo"	"y"	"el"
"solo"	"y"	"que"
"solo"	"él"	"la"
"solos"	"cien"	"reales"
"solos"	"con"	"el"
"solos"	"dijo"	"el"
"solos"	"don"	"antonio"
"solos"	"dos"	"años"
"solos"	"la"	"hermosa"
"solos"	"los"	"míos"
"solos"	"los"	"cuidados"
"solos"	"los"	"cinco"
"solos"	"los"	"nombres"
"solos"	"los"	"dejaron"
"solos"	"ocho"	"días"
"solos"	"porque"	"leocadia"
"solos"	"y"	"apartados"
"soltalle"	"hasta"	"el"
"soltando"	"a"	"una"
"soltando"	"los"	"remos"
"soltar"	"las"	"manos"
"soltarme"	"como"	"lo"
"soltaron"	"los"	"remos"
"soltaron"	"pescó"	"a"
"soltero"	"que"	"a"
"solteros"	"y"	"en"
"soltura"	"de"	"su"
"solté"	"hasta"	"que"
"solté"	"la"	"vieja"
"soltó"	"los"	"chapines"
"solía"	"a"	"la"
"solía"	"dar"	"con"
"solía"	"el"	"duque"
"solía"	"fastidio"	"tu"
"solía"	"llevar"	"a"
"solía"	"no"	"le"
"solía"	"posar"	"otras"
"solía"	"puesto"	"que"
"solía"	"ser"	"no"
"solía"	"sino"	"entre"
"solía"	"traer"	"y"
"solíades"	"preguntarme"	"en"
"solían"	"acabar"	"por"
"solícita"	"en"	"ordenar"
"solícito"	"en"	"guardarla"
"solícito"	"por"	"encajalle"
"solícito"	"se"	"mostró"
"solícito"	"y"	"diligente"
"solícitos"	"y"	"colgados"
"soma"	"la"	"grandeza"
"sombra"	"alguien"	"que"
"sombra"	"de"	"tejados"
"sombra"	"de"	"una"
"sombra"	"de"	"un"
"sombra"	"de"	"algún"
"sombra"	"de"	"sus"
"sombra"	"del"	"silencio"
"sombra"	"en"	"la"
"sombra"	"hasta"	"que"
"sombra"	"la"	"que"
"sombra"	"las"	"peñas"
"sombra"	"ni"	"la"
"sombra"	"o"	"nombre"
"sombra"	"para"	"gloria"
"sombra"	"que"	"en"
"sombra"	"se"	"asombra"
"sombra"	"y"	"tocada"
"sombras"	"y"	"nubes"
"sombrero"	"al"	"defendido"
"sombrero"	"con"	"rico"
"sombrero"	"con"	"voz"
"sombrero"	"con"	"plumas"
"sombrero"	"con"	"plumas"
"sombrero"	"de"	"gran"
"sombrero"	"de"	"la"
"sombrero"	"del"	"cintillo"
"sombrero"	"en"	"la"
"sombrero"	"en"	"la"
"sombrero"	"era"	"de"
"sombrero"	"es"	"muerto"
"sombrero"	"no"	"es"
"sombrero"	"o"	"adónde"
"sombrero"	"que"	"se"
"sombrero"	"que"	"don"
"sombrero"	"que"	"vistes"
"sombrero"	"sin"	"toquilla"
"sombrero"	"vino"	"a"
"sombrero"	"y"	"volvió"
"sombrero"	"y"	"con"
"sombrero"	"y"	"volviéndose"
"sombrero"	"y"	"le"
"sombrero"	"y"	"hallado"
"sombreros"	"de"	"grande"
"sombreros"	"y"	"yo"
"somos"	"amigos"	"dense"
"somos"	"astrólogos"	"rústicos"
"somos"	"autores"	"del"
"somos"	"brujas"	"que"
"somos"	"como"	"los"
"somos"	"de"	"teba"
"somos"	"doncellas"	"como"
"somos"	"gente"	"que"
"somos"	"gente"	"de"
"somos"	"gitanos"	"no"
"somos"	"ladronas"	"ni"
"somos"	"los"	"jueces"
"somos"	"malas"	"respondió"
"somos"	"señores"	"de"
"somos"	"tan"	"ignorantes"
"somos"	"vuestras"	"amigas"
"somos"	"y"	"principales"
"son"	"adornos"	"de"
"son"	"agujeros"	"para"
"son"	"aire"	"dijo"
"son"	"alabanzas"	"del"
"son"	"alentados"	"volteadores"
"son"	"aparentes"	"y"
"son"	"arpías"	"de"
"son"	"arrojados"	"insolentes"
"son"	"atrevidos"	"e"
"son"	"aves"	"de"
"son"	"bastantes"	"juntas"
"son"	"bellacos"	"y"
"son"	"bien"	"vistos"
"son"	"boquimuelles"	"hacen"
"son"	"buenos"	"dichos"
"son"	"buenos"	"testigos"
"son"	"buenos"	"el"
"son"	"causa"	"de"
"son"	"como"	"ímpetus"
"son"	"continuas"	"o"
"son"	"cosa"	"vuestra"
"son"	"cosas"	"soñadas"
"son"	"cosas"	"que"
"son"	"de"	"las"
"son"	"de"	"más"
"son"	"de"	"gusto"
"son"	"de"	"burlas"
"son"	"de"	"dos"
"son"	"de"	"dos"
"son"	"de"	"la"
"son"	"de"	"su"
"son"	"de"	"su"
"son"	"de"	"cuerpos"
"son"	"de"	"milicia"
"son"	"de"	"mala"
"son"	"de"	"cádiz"
"son"	"de"	"la"
"son"	"de"	"esmeraldas"
"son"	"de"	"los"
"son"	"de"	"muchas"
"son"	"de"	"una"
"son"	"de"	"la"
"son"	"de"	"diversos"
"son"	"de"	"tomás"
"son"	"de"	"estima"
"son"	"de"	"los"
"son"	"de"	"suerte"
"son"	"de"	"chirumbelas"
"son"	"de"	"sí"
"son"	"de"	"más"
"son"	"del"	"tamborín"
"son"	"del"	"día"
"son"	"del"	"que"
"son"	"del"	"atambor"
"son"	"dignas"	"de"
"son"	"dignos"	"de"
"son"	"dijo"	"monipodio"
"son"	"diligentes"	"y"
"son"	"divina"	"argüello"
"son"	"dos"	"días"
"son"	"días"	"de"
"son"	"el"	"mismo"
"son"	"ellos"	"graduados"
"son"	"embelecos"	"mentiras"
"son"	"en"	"ellos"
"son"	"en"	"esto"
"son"	"en"	"estremo"
"son"	"en"	"sombra"
"son"	"en"	"mayor"
"son"	"enemigos"	"sino"
"son"	"espejos"	"donde"
"son"	"estos"	"habiticos"
"son"	"estos"	"recaudos"
"son"	"estranjeros"	"los"
"son"	"falsas"	"y"
"son"	"favorecidos"	"y"
"son"	"filos"	"y"
"son"	"flores"	"de"
"son"	"gente"	"principal"
"son"	"gente"	"gentil"
"son"	"gente"	"que"
"son"	"grandes"	"amigas"
"son"	"grandes"	"latinos"
"son"	"griegos"	"cristianos"
"son"	"hechiceras"	"todas"
"son"	"iguales"	"podrá"
"son"	"infalibles"	"los"
"son"	"ingratas"	"mostrándome"
"son"	"jueces"	"y"
"son"	"la"	"carga"
"son"	"la"	"más"
"son"	"la"	"idiotez"
"son"	"las"	"mira"
"son"	"las"	"matrimoniales"
"son"	"las"	"más"
"son"	"las"	"horas"
"son"	"las"	"florestas"
"son"	"las"	"cosas"
"son"	"las"	"sombras"
"son"	"los"	"aires"
"son"	"los"	"duros"
"son"	"los"	"que"
"son"	"los"	"dos"
"son"	"los"	"que"
"son"	"los"	"escribanos"
"son"	"los"	"aranjueces"
"son"	"los"	"que"
"son"	"los"	"hijos"
"son"	"los"	"padres"
"son"	"los"	"semejantes"
"son"	"los"	"enemigos"
"son"	"los"	"más"
"son"	"los"	"señores"
"son"	"males"	"de"
"son"	"marido"	"y"
"son"	"mayores"	"en"
"son"	"medias"	"calzas"
"son"	"menester"	"lágrimas"
"son"	"mis"	"abogados"
"son"	"mis"	"hijos"
"son"	"muchos"	"y"
"son"	"muchos"	"y"
"son"	"muy"	"bien"
"son"	"más"	"y"
"son"	"mías"	"si"
"son"	"míos"	"y"
"son"	"necesarios"	"en"
"son"	"nobles"	"y"
"son"	"nombres"	"que"
"son"	"nonada"	"y"
"son"	"nuestros"	"padres"
"son"	"ojos"	"de"
"son"	"oreos"	"refrigerio"
"son"	"otras"	"mantillas"
"son"	"padres"	"de"
"son"	"palanquines"	"los"
"son"	"para"	"en"
"son"	"parteras"	"y"
"son"	"pobres"	"porque"
"son"	"por"	"bien"
"son"	"postizos"	"y"
"son"	"que"	"derrama"
"son"	"que"	"despide"
"son"	"que"	"aunque"
"son"	"que"	"acabo"
"son"	"razones"	"que"
"son"	"según"	"pienso"
"son"	"sentencias"	"de"
"son"	"simples"	"o"
"son"	"sino"	"embustes"
"son"	"sino"	"las"
"son"	"sino"	"palabras"
"son"	"su"	"hucha"
"son"	"sucias"	"y"
"son"	"sus"	"pensamientos"
"son"	"tales"	"que"
"son"	"tales"	"que"
"son"	"tales"	"que"
"son"	"también"	"bienhechoras"
"son"	"tan"	"diligentes"
"son"	"tan"	"frías"
"son"	"testigos"	"que"
"son"	"todas"	"de"
"son"	"todas"	"de"
"son"	"todos"	"aquellos"
"son"	"todos"	"los"
"son"	"una"	"sortija"
"son"	"unos"	"benditos"
"son"	"unos"	"leones"
"son"	"vecinos"	"también"
"son"	"verdaderas"	"puesto"
"son"	"verdades"	"de"
"son"	"verdugos"	"de"
"son"	"vuesas"	"mercedes"
"son"	"vuestros"	"propios"
"son"	"y"	"lo"
"son"	"ésas"	"las"
"sonaban"	"clarines"	"regocijados"
"sonadoras"	"cuentas"	"en"
"sonajas"	"al"	"son"
"sonajas"	"preciosa"	"y"
"sonajas"	"y"	"con"
"sonajas"	"y"	"al"
"sonara"	"a"	"sus"
"sones"	"alegres"	"y"
"sones"	"hizo"	"que"
"sonetillo"	"que"	"anoche"
"soneto"	"a"	"una"
"soneto"	"a"	"otros"
"soneto"	"en"	"tu"
"soneto"	"es"	"ese"
"soneto"	"lo"	"merece''"
"soneto"	"mil"	"celosas"
"soneto"	"o"	"yo"
"soneto"	"porque"	"no"
"soneto"	"que"	"tiene"
"soneto"	"que"	"no"
"soneto"	"que"	"sonó"
"sonetos"	"cada"	"día"
"sonetos"	"saca"	"el"
"sonido"	"de"	"la"
"sonoras"	"y"	"admirables"
"sonoro"	"heroico"	"deleitable"
"sonábale"	"bien"	"aquel"
"sonó"	"de"	"tal"
"sopas"	"en"	"leche"
"soplaba"	"el"	"cual"
"soplaba"	"y"	"nos"
"soplado"	"de"	"ningún"
"soplado"	"un"	"poco"
"soplando"	"en"	"su"
"soplando"	"y"	"arrastrando"
"soplar"	"el"	"viento"
"soplo"	"a"	"mi"
"soplo"	"sin"	"que"
"sopló"	"y"	"apartó"
"sor"	"chiquiznaque"	"replicó"
"sor"	"monipodio"	"que"
"sorda"	"de"	"las"
"sorda"	"y"	"con"
"sorda"	"y"	"a"
"sordo"	"asió"	"de"
"sordo"	"y"	"estarlo"
"sorna"	"y"	"haré"
"sorte"	"contentus"	"nemo"
"sortija"	"de"	"diamantes"
"sortija"	"el"	"perro"
"sortija"	"que"	"entre"
"sortija"	"y"	"enseñóme"
"sosegad"	"señora"	"y"
"sosegada"	"la"	"gente"
"sosegada"	"noche"	"suele"
"sosegada"	"voz"	"limpiándose"
"sosegada"	"y"	"quieta"
"sosegadamente"	"y"	"sin"
"sosegado"	"comenzó"	"a"
"sosegado"	"de"	"modo"
"sosegado"	"mar"	"que"
"sosegado"	"pecho"	"se"
"sosegado"	"silencio"	"hasta"
"sosegado"	"silencio"	"estuvo"
"sosegalle"	"y"	"dar"
"sosegaos"	"señor"	"por"
"sosegaos"	"señor"	"lorenzo"
"sosegaos"	"señora"	"dijo"
"sosegaos"	"señora"	"le"
"sosegaos"	"y"	"acostaos"
"sosegar"	"algún"	"tanto"
"sosegar"	"de"	"rico"
"sosegar"	"el"	"mal"
"sosegar"	"no"	"le"
"sosegar"	"un"	"punto"
"sosegar"	"un"	"punto"
"sosegaron"	"que"	"ya"
"sosegarse"	"la"	"huéspeda"
"sosegarse"	"no"	"fue"
"sosegase"	"porque"	"aún"
"sosegasen"	"y"	"entrando"
"sosegases"	"el"	"pecho"
"sosegádose"	"algún"	"tanto"
"sosegó"	"algún"	"tanto"
"sosegó"	"allí"	"fuera"
"sosegó"	"el"	"pecho"
"sosiega"	"alborotadito"	"y"
"sosiega"	"sosiega"	"alborotadito"
"sosiego"	"a"	"su"
"sosiego"	"dando"	"a"
"sosiego"	"de"	"todos"
"sosiego"	"de"	"la"
"sosiego"	"delante"	"de"
"sosiego"	"gozando"	"sus"
"sosiego"	"hizo"	"una"
"sosiego"	"loaysa"	"la"
"sosiego"	"no"	"las"
"sosiego"	"no"	"sobresaltado"
"sosiego"	"su"	"honestidad"
"sosiego"	"y"	"fin"
"sosiego"	"y"	"silencio"
"sosiego"	"y"	"reposo"
"sosiego"	"y"	"espacio"
"sosiegues"	"ansí"	"te"
"sosiégate"	"cariharta"	"dijo"
"sosiégate"	"hazán"	"y"
"sosiégate"	"hermana"	"que"
"sosiégate"	"señora"	"y"
"sosiéguense"	"que"	"yo"
"soslayo"	"con"	"sus"
"sospecha"	"como"	"yo"
"sospecha"	"contra"	"nosotros"
"sospecha"	"de"	"su"
"sospecha"	"de"	"su"
"sospecha"	"de"	"semejante"
"sospecha"	"de"	"algún"
"sospecha"	"de"	"que"
"sospecha"	"ni"	"pueda"
"sospecha"	"no"	"haya"
"sospecha"	"que"	"ella"
"sospecha"	"volvió"	"las"
"sospechaba"	"con"	"su"
"sospechaba"	"le"	"dijo"
"sospechaba"	"mi"	"desenvoltura"
"sospechaban"	"porque"	"aunque"
"sospechado"	"que"	"era"
"sospechamos"	"dándola"	"al"
"sospechar"	"que"	"vos"
"sospechar"	"y"	"de"
"sospechas"	"jurándote"	"que"
"sospechas"	"los"	"escalones"
"sospechas"	"que"	"una"
"sospechas"	"y"	"a"
"sospechen"	"que"	"no"
"sospecho"	"decídmelo"	"que"
"sospechosa"	"compañía"	"que"
"sospechosa"	"que"	"desde"
"sospechosamente"	"no"	"se"
"sospeché"	"yo"	"bien"
"sospechó"	"que"	"alguna"
"sospechó"	"que"	"debía"
"sospechó"	"que"	"el"
"sospiros"	"encienden"	"el"
"sostuvo"	"en"	"sus"
"soterraba"	"en"	"un"
"sotil"	"cabello"	"tienes"
"sotil"	"ladrón"	"que"
"sotil"	"y"	"desocupada"
"sotilmente"	"de"	"las"
"sotomía"	"de"	"muerte"
"soy"	"a"	"cuatro"
"soy"	"ahora"	"el"
"soy"	"amiga"	"de"
"soy"	"aquel"	"por"
"soy"	"aquella"	"que"
"soy"	"arbitrista"	"y"
"soy"	"aunque"	"esa"
"soy"	"aunque"	"sea"
"soy"	"barrabás"	"éstas"
"soy"	"bien"	"nacida"
"soy"	"bruja"	"y"
"soy"	"buen"	"testigo"
"soy"	"buenas"	"muestras"
"soy"	"bueno"	"para"
"soy"	"caballero"	"como"
"soy"	"caballero"	"como"
"soy"	"centinela"	"desta"
"soy"	"como"	"los"
"soy"	"conocida"	"ya"
"soy"	"contento"	"respondió"
"soy"	"creyendo"	"que"
"soy"	"criado"	"de"
"soy"	"cuerpo"	"fantástico"
"soy"	"de"	"parecer"
"soy"	"de"	"los"
"soy"	"de"	"un"
"soy"	"de"	"parecer"
"soy"	"desamorada"	"no"
"soy"	"desde"	"luego"
"soy"	"dese"	"parecer"
"soy"	"destos"	"últimos"
"soy"	"dijo"	"mahamut"
"soy"	"doncella"	"y"
"soy"	"désos"	"replicó"
"soy"	"el"	"corregidor"
"soy"	"el"	"que"
"soy"	"el"	"tuáutem"
"soy"	"el"	"licenciado"
"soy"	"el"	"duque"
"soy"	"en"	"efeto"
"soy"	"enamorado"	"y"
"soy"	"enemigo"	"de"
"soy"	"era"	"lo"
"soy"	"gitana"	"pobre"
"soy"	"graduado"	"en"
"soy"	"he"	"venido"
"soy"	"hijo"	"de"
"soy"	"hijo"	"único"
"soy"	"hombre"	"principal"
"soy"	"hombre"	"de"
"soy"	"ingrata"	"ni"
"soy"	"la"	"sin"
"soy"	"la"	"poco"
"soy"	"la"	"justicia"
"soy"	"la"	"que"
"soy"	"la"	"hija"
"soy"	"leocadia"	"que"
"soy"	"lorenzo"	"bentibolli"
"soy"	"mal"	"pecado"
"soy"	"manca"	"ni"
"soy"	"marco"	"antonio"
"soy"	"mozo"	"y"
"soy"	"mujer"	"honrada"
"soy"	"muy"	"servidor"
"soy"	"más"	"honrada"
"soy"	"nada"	"poeta"
"soy"	"natural"	"de"
"soy"	"ni"	"mi"
"soy"	"ni"	"he"
"soy"	"no"	"te"
"soy"	"noble"	"porque"
"soy"	"oh"	"preciosa"
"soy"	"pero"	"bien"
"soy"	"pero"	"no"
"soy"	"pobre"	"ni"
"soy"	"poeta"	"ni"
"soy"	"poeta"	"o"
"soy"	"poeta"	"respondió"
"soy"	"que"	"no"
"soy"	"que"	"a"
"soy"	"que"	"le"
"soy"	"quince"	"que"
"soy"	"replicó"	"el"
"soy"	"ricardo"	"y"
"soy"	"ricaredo"	"tu"
"soy"	"rico"	"ni"
"soy"	"sacerdote"	"sino"
"soy"	"si"	"ya"
"soy"	"sino"	"un"
"soy"	"sino"	"de"
"soy"	"su"	"esposo"
"soy"	"taimada"	"y"
"soy"	"también"	"ha"
"soy"	"también"	"que"
"soy"	"tan"	"necia"
"soy"	"tan"	"frágil"
"soy"	"tan"	"viejo"
"soy"	"tan"	"fea"
"soy"	"tan"	"vieja"
"soy"	"tuya"	"y"
"soy"	"un"	"pobre"
"soy"	"un"	"caballero"
"soy"	"un"	"caballero"
"soy"	"una"	"desdichada"
"soy"	"uno"	"de"
"soy"	"visto"	"que"
"soy"	"y"	"satisfaré"
"soy"	"y"	"la"
"soy"	"y"	"español''"
"soy"	"ya"	"vieja"
"soy"	"yo"	"por"
"soy"	"yo"	"por"
"soy"	"yo"	"un"
"soy"	"yo"	"y"
"soy"	"yo"	"la"
"soy"	"yo"	"para"
"soñaba"	"y"	"que"
"soñada"	"lo"	"que"
"soñadas"	"la"	"embistan"
"soñadas"	"y"	"bien"
"su"	"abono"	"me"
"su"	"abuela"	"putativa"
"su"	"abuela"	"de"
"su"	"abuela"	"y"
"su"	"abuela"	"a"
"su"	"abuela"	"que"
"su"	"abuela"	"a"
"su"	"abuela"	"a"
"su"	"abuela"	"por"
"su"	"abuelo"	"comenzó"
"su"	"abundancia"	"mucha"
"su"	"acostumbrada"	"diligencia"
"su"	"acostumbrada"	"gentileza"
"su"	"acostumbrado"	"pasatiempo"
"su"	"acuerdo"	"y"
"su"	"acuerdo"	"puesto"
"su"	"acuerdo"	"que"
"su"	"acuerdo"	"y"
"su"	"adalid"	"de"
"su"	"adorno"	"y"
"su"	"aduar"	"dando"
"su"	"adversario"	"con"
"su"	"agosto"	"y"
"su"	"agosto"	"aunque"
"su"	"agosto"	"y"
"su"	"agradable"	"condición"
"su"	"agradable"	"asiento"
"su"	"agradecimiento"	"y"
"su"	"agradecimiento"	"daban"
"su"	"agua"	"encantada"
"su"	"agudeza"	"de"
"su"	"agudeza"	"con"
"su"	"agudo"	"ingenio"
"su"	"aguilucho"	"y"
"su"	"albedrío"	"y"
"su"	"alborotado"	"espíritu"
"su"	"alegría"	"cuando"
"su"	"alférez"	"estaba"
"su"	"alférez"	"la"
"su"	"aliento"	"era"
"su"	"alma"	"y"
"su"	"alma"	"y"
"su"	"alma"	"tenía"
"su"	"alma"	"le"
"su"	"alma"	"la"
"su"	"alma"	"las"
"su"	"alma"	"y"
"su"	"alma"	"la"
"su"	"alma"	"y"
"su"	"alma"	"que"
"su"	"ama"	"donde"
"su"	"ama"	"escudo"
"su"	"ama"	"y"
"su"	"ama"	"desalada"
"su"	"ama"	"y"
"su"	"ama"	"y"
"su"	"ama"	"o"
"su"	"amado"	"yerno"
"su"	"amarga"	"carrera"
"su"	"amiga"	"quería"
"su"	"amiga"	"y"
"su"	"amigo"	"mahamut"
"su"	"amigo"	"cortadilo"
"su"	"amigo"	"el"
"su"	"amigo"	"les"
"su"	"amigo"	"viéndole"
"su"	"amigo"	"venía"
"su"	"amigo"	"al"
"su"	"amigo"	"el"
"su"	"amigo"	"que"
"su"	"amigo"	"a"
"su"	"amigo"	"a"
"su"	"amigo"	"como"
"su"	"amistad"	"se"
"su"	"amo"	"que"
"su"	"amo"	"me"
"su"	"amo"	"se"
"su"	"amo"	"para"
"su"	"amo"	"en"
"su"	"amo"	"se"
"su"	"amo"	"la"
"su"	"amo"	"volviese"
"su"	"amo"	"no"
"su"	"amo"	"bajasen"
"su"	"amo"	"parecióles"
"su"	"amo"	"venía"
"su"	"amo"	"la"
"su"	"amo"	"había"
"su"	"amo"	"había"
"su"	"amo"	"encareciéndoles"
"su"	"amo"	"y"
"su"	"amo"	"se"
"su"	"amo"	"tan"
"su"	"amo"	"a"
"su"	"amo"	"le"
"su"	"amo"	"y"
"su"	"amo"	"por"
"su"	"amo"	"la"
"su"	"amor"	"fuera"
"su"	"amor"	"y"
"su"	"amor"	"la"
"su"	"amor"	"si"
"su"	"amores"	"como"
"su"	"amoroso"	"y"
"su"	"anciano"	"marido"
"su"	"andrés"	"le"
"su"	"antecesor"	"habita"
"su"	"antiguo"	"rancho"
